Class,Tab,Type,Name,ID,Description,RequiredLevel,RequiredClassAEInvestment,RequiredTabAEInvestment,RequiredClassPoints,RequiredAEInvestment,RequiredClassTEInvestment,RequiredTabTEInvestment,RequiredTEInvestment
General,General1,Ability,"Storming Execution",913080,"Attempt to finish off a wounded foe, causing 65% of 65 Stormstrike damage and converting each extra point of rage into 65% of 2 additional Stormstrike damage (up to a maximum cost of 30 rage). Only usable on enemies that have less than 20% health.  This uses Execute modifiers.",16,0,0,4,14,0,0,0
General,General1,Ability,"Stormpierce",913366,"Pierce the target, causing 100% weapon damage as Stormstrike plus 7 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.  This uses Backstab modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Stormreaver",907861,"An instant storm strike that causes 50% weapon damage as Stormstrike damage.    This uses Crusader Strike modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Stormshred",904340,"Shred the target, causing 145% weapon damage plus 15 as Stormstrike damage to the target. Must be behind the target. Awards 1 combo point. Effects which increase bleed damage also increase Stormshred damage.    This uses Shred modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Stormthirst",910340,"Instantly attack the target causing 4 Stormstrike damage. Each bleed applied by you increases the damage of Stormthirst by 8%, up to a maximum of 40%. In addition, the next 3 successful melee attacks will restore 1% of max health. This effect lasts 8 sec.  This uses Bloodthirst modifiers.",30,0,0,8,28,0,0,0
General,General1,Ability,"Summon Void Zone",282977,"Summons a Void Zone at the target location, dealing 55 Shadow damage. Enemies within 4 yards take 25 to 29 damage every 2 sec and take 5% increased Shadow damage for 10 sec.",20,0,0,0,0,0,0,0
General,General1,Ability,"Sun Down",289100,"This spell belongs to Sun Cleric    Bring the wrath of the sun down upon an enemy after 2 sec, dealing 352 Holyflame Damage and scorching the earth beneath them for 9 sec.    While inside, enemies are struck by a Solar Flare every 3 sec.  Solar Flare Deals 40 Holyflame Damage and reduces the target's chance to hit by 3% for 10 sec.",25,0,0,0,0,0,0,0
General,General1,Ability,"Sun Gate",280155,"This spell belongs to Sun Cleric    Shift 25 yds forward at light speed, removing all root effects.    This leaves behind a Sun Gate for 15 sec that allies can interact with to blink themselves the same distance forward. Allies can only use |CffffffffSun Gate|r every 1.50 min.",10,0,0,0,0,0,0,0
General,General1,Ability,"Sunburst",271676,"Deals 101 Nature damage to the target and 4 enemies within 5 yards.    This uses Starsurge modifiers.",28,0,0,0,0,0,0,0
General,General1,Ability,"Sunder Soul",283764,"Sunders the target's soul, dealing 65% Shadowstrike weapon damage (52% if a two-handed weapon is equipped) plus 3 and increases your spell critical strike chance against the target by 3%. Stacks 5 times and lasts for 15 sec.    This uses Devastate modifiers.  This ability is usable while shapeshifted.",10,0,0,0,0,0,0,0
General,General1,Ability,"Sunfire",283815,"Burns your target and 4 additional targets within 8 yards, dealing 9 to 12 Firestorm damage and 30 additional damage over 15 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Sunwell",280645,"This spell belongs to Sun Cleric    Become an embodiment of the sun for 30 sec, periodically dispelling fear, sleep, and charm effects every 3 sec from allies within 40 yds.",25,0,0,0,0,0,0,0
General,General1,Ability,"Surging Tonic",289268,"This spell belongs to Witch Hunter    Drink a bitter tonic, increasing your haste by 15% and reducing the cost of all abilities by 20% for 15 sec.    Shares a cooldown with other Tonics.",20,0,0,0,0,0,0,0
General,General1,Ability,"Survival Potion",289320,"This spell belongs to Ranger    Drink a survival potion, immediately dispelling all poison and disease effects. Every 3 sec for 9 sec, heal for 10% of your maximum health and remove one additional poison and disease effect.",20,0,0,0,0,0,0,0
General,General1,Ability,"Synchronize",276345,"Heals all nearby Aligned or Time-bound allies every second for 4 seconds. While channeling, time is stalled, freezing the duration of your active Aligned buffs.    Max 2 charges. 6 second recharge timer.    Casting Synchronize consumes 70 energy, if Temporal Distortion or Eternity is known.    This uses Arcane Missiles modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Syndicate Sniper Shot",284989,"Fire a shot from Stealth, dealing 205% weapon damage plus 11. Awards 2 combo points.",18,0,0,0,0,0,0,0
General,General1,Ability,"Tectonic Shockwave",285343,"Unleashes a wave of force in front of you, dealing 144 Physical damage and granting you Tectonic Echo for each enemy hit causing your next Earth Shock to hit 1 additional target. Stacks up to 6 times and lasts 20 sec.",60,0,0,0,0,0,0,0
General,General1,Ability,"Tempest Shield Slam",910940,"Slam the target with your shield, causing 191 to 199 Stormstrike damage, modified by your shield block value, and dispels 1 magic effect on the target. Causes a high amount of threat.  This uses Shield Slam modifiers.",40,0,0,11,38,0,0,0
General,General1,Ability,"Tempest Smash",907480,"Blasts nearby enemies dealing 10 Stormstrike damage and increasing the time between their attacks by 10% for 10 sec. This ability causes additional threat.    This uses Thunder Clap modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Templar's Slash",278742,"Launch a powerful swing, dealing 300% weapon damage to up to 6 enemies in a cone in front of you.    Max 3 charges, 8 seconds recharge timer.",10,0,0,0,0,0,0,0
General,General1,Ability,"Temporal Blast",274026,"Blasts your target with energy, dealing 143 Arcane damage.    If canceled early, your next Temporal Blast is reduced by the time spent casting.    Casting this increases all Arcane damage by 15% and its mana cost by 150%. Stacks up to 4 times and lasts 6 sec. Removed if you cast another Arcane ability that deals damage.    This uses Arcane Blast modifiers.",18,0,0,0,0,0,0,0
General,General1,Ability,"Temporal Rift",284758,"Create a temporal rift that explodes after 4 seconds, dealing 43 to 50 Arcane damage to enemies within 10 yards.     Max 3 charges. 10 seconds recharge timer.    This uses Arcane Explosion modifiers.",12,0,0,0,0,0,0,0
General,General1,Ability,"Temporal Shield",283386,"Envelops you in a temporal shield for 4 sec. If the shield lasts its full duration, 75% of the damage taken is instantly restored.",50,0,0,0,0,0,0,0
General,General1,Ability,"Testament of Fortitude",280370,"This spell belongs to Templar    Meditate for 15 sec, restoring 5% of your base health every 1 sec and reducing damage taken by 20%.    Each second you will also remove 1 disease effect from yourself.",10,0,0,0,0,0,0,0
General,General1,Ability,"The Eye of the Storm",280280,"This spell belongs to Stormbringer    Mark an enemy for 4 sec. Every 1 sec, enemies near them take 21 Nature damage.    At the end of the duration, enemies near them also take 70 Nature damage and are rooted for 4 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Thief of Fate",282047,"Steals a beneficial magic effect from the target. Stolen effects last a maximum of 2 min.    Does not break stealth.    This uses Pick Pocket modifiers.",40,0,0,0,0,0,0,0
General,General1,Ability,"Thrash (Bear)",291026,"Deals 9 damage, and causes all targets within 8 yards to bleed for 2 damage over 10 sec sec, this bleed can stack up to 5 times.    This ability scales with modifiers to Swipe (Bear).",0,0,0,0,0,0,0,0
General,General1,Ability,"Throw Weapon",282329,"Throws your weapon, inflicting 100% weapon damage and stunning the target for 1 second. Disarms you for 2 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Thrust",274269,"An instant strike that causes 3 damage in addition to 100% of your normal weapon damage. Awards 1 combo point and ignores 20% of the armor.    This uses Sinister Strike modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Thunder Hide",277080,"The caster's fur becomes electrically charged, reducing damage taken from creatures by 5%.    When hit by a spell, melee, or ranged attack, the attacker is struck for 13 Nature damage. This consumes a charge of Thunder Hide and lasts 10 min.    This uses Lightning Shield modifiers. This effect can only occur once every 3 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Thunder Slam",275048,"Slams up to 5 nearby opponents, causing 45% Nature weapon damage plus 26 Nature damage within a 10-yard frontal cone.     This uses Slam modifiers.",30,0,0,0,0,0,0,0
General,General1,Ability,"Thundering Bloodstrike",913144,"Instantly strike the enemy, causing 25% weapon damage as Stormstrike plus 8, total damage increased by 12.5% for each of your diseases on the target.  This uses Blood Strike modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Thundering Riposte",910460,"A strike that becomes active after parrying an opponent's attack. This attack deals 100% weapon damage as Stormstrike and slows their melee attack speed by 20% for 30 sec. Awards 1 combo point.  This uses Riposte modifiers.",16,0,0,4,14,0,0,0
General,General1,Ability,"Thunderlizard Bite",904580,"Attack the enemy for 11 Stormstrike damage.    This uses Mongoose Bite modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Thunderwave",913420,"Sends a wave of force in front of the caster, causing 4 Stormstrike damage (based on attack power) and stunning all enemy targets in a frontal cone for 4 sec.  This uses Shockwave modifiers.",40,0,0,40,38,0,0,0
General,General1,Ability,"Time Bomb",284591,"Applies a Time Bomb to the enemy that stores 50% of your Arcane damage dealt against the target and detonates it after 10 sec.    Dealing damage with Arcane Barrage decreases the cooldown by 8 seconds.",50,0,0,0,0,0,0,0
General,General1,Ability,"Time Out!",280085,"This spell belongs to Chronomancer    Enter a stasis for 6 sec, instantly restoring 15% of your maximum mana and regenerating 5% of your maximum mana every 0.50 sec.  While active, your damage taken is reduced by 50% but any direct damage taken may end the effect.",30,0,0,0,0,0,0,0
General,General1,Ability,"Time Warp",272171,"Returns you to your active Temporal Anomaly.    While you know this spell casting Blink leaves behind a Temporal Anomaly.",20,0,0,0,0,0,0,0
General,General1,Ability,"Time-bind",276344,"Requires  Path of Healing  Creates a bond with Eternity with your ally. After 6 sec, it applies a periodic heal, restoring 30% of the damage taken during the bond. This effect is increased by healing power.    Casting Time-bind consumes 30 energy, if Temporal Distortion or Eternity is known.    Duration cannot be extended.    Only one target can be affected by Time-bind at a time.    This uses Renew modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Timeguard",280120,"This spell belongs to Chronomancer    Place a magical guard on an ally for 2 min, causing the next 3 instances of direct damage that would reduce the target below 35% health to deal 40% less damage.",10,0,0,0,0,0,0,0
General,General1,Ability,"Titanic Mutilate",271779,"Instantly attacks with both weapons for 70% weapon damage. Damage is increased by 20% against bleeding targets. Awards 2 combo points.    This uses Mutilate modifiers.",20,0,0,0,0,0,0,0
General,General1,Ability,"Titanic Strike",273668,"Strike with both weapons, dealing weapon damage per combo point.     1 point  : 90% combined weapon damage     2 points: 120% combined weapon damage     3 points: 150% combined weapon damage     4 points: 180% combined weapon damage     5 points: 210% combined weapon damage",10,0,0,0,0,0,0,0
General,General1,Ability,"Touch of Elune",278080,"Place the Touch of Elune on an enemy. For the next 10 sec, casting Wrath, Starfire and Starsurge spells to other targets also triggers them on the target marked by your Touch of Elune.    Increases the damage and critical strike chance of Wrath, Starfire and Starsurge by 15%.",10,0,0,0,0,0,0,0
General,General1,Ability,"Tracer Augmentation",280655,"This spell belongs to Tinker    Add a Tracer Augmentation to your gun for 1 hour, causing your ranged auto attacks to deal an additional 5% weapon damage as Fire damage.",25,0,0,0,0,0,0,0
General,General1,Ability,"Tranquil Circle",280275,"This spell belongs to Templar    Place a holy circle on the ground at the target location for 4 sec, slowing enemy movement speed within by 70%.    Every 2 sec, enemies within the radius enter a tranquil state, falling asleep for 40 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Trap Launcher: Explosive Trap",277755,"Launches your Explosive Trap at the target location.",34,0,0,0,0,0,0,0
General,General1,Ability,"Trap Launcher: Immolation Trap",277761,"Launches your Immolation Trap at the target location.",16,0,0,0,0,0,0,0
General,General1,Ability,"Tree of Wrath",271151,"Grants the ability to shapeshift into the Tree of Wrath, freeing you from all movement impairing effects.    While active, you increase your party and raid's healing received by 6%.    In this form, you can only cast healing spells, Lightning Bolt or Chain Lightning, and their chance to hit is increased by 100%.    Tree of Wrath reduces the mana cost of your Druid healing over time spells by 20%.",50,0,0,0,0,0,0,0
General,General1,Ability,"Twilight Shieldtoss",289130,"This spell belongs to Cultist    Hurl a cursed shield, dealing 90 Shadow damage to up to 3 enemies, reduced by 20% with each jump.",10,0,0,0,0,0,0,0
